what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1454075900689
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1454075900689
java.specification.version,sysinfo,,,"1.6",1454075900689
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1454075900689
java.version,sysinfo,,,"1.6.0_24",1454075900689
java.vm.info,sysinfo,,,"mixed mode",1454075900689
java.vm.name,sysinfo,,,"OpenJDK Client VM",1454075900689
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1454075900689
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1454075900689
java.vm.specification.version,sysinfo,,,"1.0",1454075900689
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1454075900689
java.vm.version,sysinfo,,,"20.0-b12",1454075900689
started,bundle,org.eclipse.cdt.launch,6.1.0.201102110609,"org.eclipse.cdt.launch",1454075902238
started,bundle,com.zylin.embeddedcdt,4.18.1,"com.zylin.embeddedcdt",1454075902240
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1454075902264
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1454075903755
started,bundle,org.eclipse.cdt.dsf,2.1.1.201102110609,"org.eclipse.cdt.dsf",1454075903785
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1454075903789
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1454075903793
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454075909525
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454075910301
started,bundle,org.eclipse.cdt.dsf.ui,2.1.2.201102110609,"org.eclipse.cdt.dsf.ui",1454075910637
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.MemoryView",1454075910813
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454075910888
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454075918859
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.RegisterView",1454075926791
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1454075934083
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1454075936923
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1454075937021
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1454075939487
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1454075940383
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1454075941286
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1454075941973
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1454075943006
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1454075943638
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1454075944262
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1454075946511
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454075949557
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454075951131
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1454075952003
stopped,bundle,com.zylin.embeddedcdt,4.18.1,"com.zylin.embeddedcdt",1454075952171
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1454075952171
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1454075952173
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.1.201102110609,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1454075952175
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201102110609,"org.eclipse.cdt.debug.ui.memory.search",1454075952176
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1454075952176
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.2.201102110609,"org.eclipse.cdt.dsf.ui",1454075952180
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201102110609,"org.eclipse.cdt.gdb.ui",1454075952181
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1454075952181
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201102110609,"org.eclipse.cdt.launch",1454075952181
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1454075952181
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201102110609,"org.eclipse.cdt.debug.ui.memory.traditional",1454075952187
stopped,bundle,org.eclipse.cdt.dsf,2.1.1.201102110609,"org.eclipse.cdt.dsf",1454075952187
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1454075952187
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.ui",1454075952192
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1454075952192
activated,perspective,org.eclipse.debug.ui,,"org.eclipse.debug.ui.DebugPerspective",1455089476576
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1455089476579
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1455089476580
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1455089476581
started,bundle,org.eclipse.cdt.core,5.2.1.201102110609,"org.eclipse.cdt.core",1455089476581
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1455089476582
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1455089476584
started,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1455089476584
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1455089476585
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.2.201102110609,"org.eclipse.cdt.managedbuilder.core",1455089476586
started,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1455089476588
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1455089476589
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1455089476589
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1455089476590
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1455089476591
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1455089476592
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1455089476593
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1455089476594
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1455089476594
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1455089476595
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1455089476596
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1455089476596
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1455089476599
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1455089476599
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1455089476600
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1455089476602
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1455089476603
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1455089476603
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1455089476604
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1455089476604
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1455089476606
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1455089476607
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1455089476607
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1455089476608
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1455089476609
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1455089476610
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1455089476610
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1455089476611
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1455089476612
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1455089476613
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1455089476614
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1455089476614
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1455089476614
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1455089476615
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1455089476615
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1455089476616
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1455089476616
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1455089476617
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1455089476617
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1455089476617
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1455089476618
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1455089476618
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1455089476618
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1455089476618
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1455089476619
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1455089476619
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1455089476619
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1455089476620
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1455089476620
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1455089476620
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1455089476621
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1455089476621
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1455089476622
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1455089476623
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1455089476623
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1455089476623
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1455089476623
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1455089476624
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1455089476624
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1455089476625
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1455089476625
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1455089476625
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1455089476626
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1455089476626
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1455089476627
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1455089476627
os,sysinfo,,,"linux",1455089476630
arch,sysinfo,,,"x86",1455089476630
ws,sysinfo,,,"gtk",1455089476630
locale,sysinfo,,,"zh_CN",1455089476630
processors,sysinfo,,,"2",1455089476630
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1455089476630
java.runtime.version,sysinfo,,,"1.6.0_24-b24",1455089476630
java.specification.name,sysinfo,,,"Java Platform API Specification",1455089476630
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1455089476630
java.specification.version,sysinfo,,,"1.6",1455089476630
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1455089476630
java.version,sysinfo,,,"1.6.0_24",1455089476630
java.vm.info,sysinfo,,,"mixed mode",1455089476630
java.vm.name,sysinfo,,,"OpenJDK Client VM",1455089476630
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1455089476630
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1455089476630
java.vm.specification.version,sysinfo,,,"1.0",1455089476630
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1455089476630
java.vm.version,sysinfo,,,"20.0-b12",1455089476630
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1455089488797
started,bundle,org.eclipse.cdt.launch,6.1.0.201102110609,"org.eclipse.cdt.launch",1455089500637
started,bundle,com.zylin.embeddedcdt,4.18.1,"com.zylin.embeddedcdt",1455089500641
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1455089500654
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1455089501864
started,bundle,org.eclipse.cdt.dsf,2.1.1.201102110609,"org.eclipse.cdt.dsf",1455089501879
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1455089501881
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1455089501883
error,log,,,"Failed command: target remote localhost:2331",1455089514343
error,log,,,"Failed command: monitor endian little",1455089514447
error,log,,,"Failed command: monitor speed 30",1455089514549
error,log,,,"Failed command: monitor reset",1455089514652
error,log,,,"Failed command: monitor sleep 10",1455089514754
error,log,,,"Failed command: monitor reg cpsr = 0xd3",1455089514857
error,log,,,"Failed command: monitor cp15 7, 7, 0, 0 = 0x0",1455089514960
error,log,,,"Failed command: monitor cp15 8, 7, 0, 0 = 0x0",1455089515062
error,log,,,"Failed command: monitor cp15 1, 0, 0, 0 =0x1002",1455089515164
error,log,,,"Failed command: monitor cp15 15, 2, 0, 4 = 0x70000013",1455089515267
error,log,,,"Failed command: monitor MemU32 0x7e004000  =  0x00000000",1455089515369
error,log,,,"Failed command: monitor sleep 10",1455089515472
error,log,,,"Failed command: monitor MemU32 0x71200014  =  0x00000000",1455089515574
error,log,,,"Failed command: monitor MemU32 0x71300014  =  0x00000000",1455089515676
error,log,,,"Failed command: monitor MemU32 0x7120000C  =  0x00000000",1455089515779
error,log,,,"Failed command: monitor MemU32 0x7130000C  =  0x00000000",1455089515882
error,log,,,"Failed command: monitor MemU32 0x71200F00  =  0x00000000",1455089515987
error,log,,,"Failed command: monitor MemU32 0x71300F00  =  0x00000000",1455089516089
error,log,,,"Failed command: monitor MemU32 0x7e00f900  =  0x0000801e",1455089516192
error,log,,,"Failed command: monitor MemU32 0x7e00f000  =  0x0000ffff",1455089516294
error,log,,,"Failed command: monitor MemU32 0x7e00f004  =  0x0000ffff",1455089516397
error,log,,,"Failed command: monitor MemU32 0x7e00f020  =  0x01043310",1455089516500
error,log,,,"Failed command: monitor MemU32 0x7e00f00C  =  0xc2150601",1455089516601
error,log,,,"Failed command: monitor MemU32 0x7e00f010  =  0xc2150601",1455089516704
error,log,,,"Failed command: monitor MemU32 0x7e00f024  =  0x00000003",1455089516806
error,log,,,"Failed command: monitor MemU32 0x7e00f014  =  0x00200102",1455089516909
error,log,,,"Failed command: monitor MemU32 0x7e00f018  =  0x00000000",1455089517011
error,log,,,"Failed command: monitor MemU32 0x7e00f01C  =  0x14000007",1455089517114
error,log,,,"Failed command: monitor MemU32 0x7e00f120  =  0x00000008",1455089517216
error,log,,,"Failed command: monitor MemU32 0x7e001004  =  0x00000004",1455089517319
error,log,,,"Failed command: monitor MemU32 0x7e001010  =  0x0000040f",1455089517421
error,log,,,"Failed command: monitor MemU32 0x7e001014  =  0x00000006",1455089517525
error,log,,,"Failed command: monitor MemU32 0x7e001018  =  0x00000001",1455089517627
error,log,,,"Failed command: monitor MemU32 0x7e00101c  =  0x00000002",1455089517729
error,log,,,"Failed command: monitor MemU32 0x7e001020  =  0x00000006",1455089517832
error,log,,,"Failed command: monitor MemU32 0x7e001024  =  0x0000000a",1455089517934
error,log,,,"Failed command: monitor MemU32 0x7e001028  =  0x0000000c",1455089518036
error,log,,,"Failed command: monitor MemU32 0x7e00102c  =  0x0000018f",1455089518139
error,log,,,"Failed command: monitor MemU32 0x7e001030  =  0x0000000c",1455089518241
error,log,,,"Failed command: monitor MemU32 0x7e001034  =  0x00000002",1455089518345
error,log,,,"Failed command: monitor MemU32 0x7e001038  =  0x00000002",1455089518449
error,log,,,"Failed command: monitor MemU32 0x7e00103c  =  0x00000002",1455089518552
error,log,,,"Failed command: monitor MemU32 0x7e001040  =  0x00000002",1455089518654
error,log,,,"Failed command: monitor MemU32 0x7e001044  =  0x00000013",1455089518757
error,log,,,"Failed command: monitor MemU32 0x7e001048  =  0x00000013",1455089518884
error,log,,,"Failed command: monitor MemU32 0x7e00100C  =  0x00010012",1455089518986
error,log,,,"Failed command: monitor MemU32 0x7e00104C  =  0x00000b45",1455089519089
error,log,,,"Failed command: monitor MemU32 0x7e001200  =  0x000150f8",1455089519191
error,log,,,"Failed command: monitor MemU32 0x7e001304  =  0x00000000",1455089519294
error,log,,,"Failed command: monitor MemU32 0x7e001008  =  0x000c0000",1455089519396
error,log,,,"Failed command: monitor MemU32 0x7e001008  =  0x00000000",1455089519498
error,log,,,"Failed command: monitor MemU32 0x7e001008  =  0x00040000",1455089519600
error,log,,,"Failed command: monitor MemU32 0x7e001008  =  0x00040000",1455089519702
error,log,,,"Failed command: monitor MemU32 0x7e001008  =  0x000a0000",1455089519804
error,log,,,"Failed command: monitor MemU32 0x7e001008  =  0x00080032",1455089519910
error,log,,,"Failed command: monitor MemU32 0x7e001004  =  0x00000000",1455089520011
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1455089520229
error,log,,,"Failed command: monitor speed 12000",1455089520321
error,log,,,"Failed command: load",1455089520528
error,log,,,"Internal error logged from CDI Debug: ",1455089520577
error,log,,,"Internal error logged from CDI Debug: ",1455089520578
error,log,,,"Internal error logged from CDI Debug: ",1455089520579
started,bundle,org.eclipse.cdt.dsf.ui,2.1.2.201102110609,"org.eclipse.cdt.dsf.ui",1455089520632
error,log,,,"Internal error logged from CDI Debug: ",1455089520647
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455089523912
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455089559188
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455089560813
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1455089562483
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1455089562820
stopped,bundle,com.zylin.embeddedcdt,4.18.1,"com.zylin.embeddedcdt",1455089562882
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1455089562882
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1455089562882
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.1.201102110609,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1455089562883
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201102110609,"org.eclipse.cdt.debug.ui.memory.search",1455089562885
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1455089562885
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.2.201102110609,"org.eclipse.cdt.dsf.ui",1455089562885
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201102110609,"org.eclipse.cdt.gdb.ui",1455089562886
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1455089562886
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201102110609,"org.eclipse.cdt.launch",1455089562886
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1455089562886
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201102110609,"org.eclipse.cdt.debug.ui.memory.traditional",1455089562890
stopped,bundle,org.eclipse.cdt.dsf,2.1.1.201102110609,"org.eclipse.cdt.dsf",1455089562890
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1455089562890
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.ui",1455089562893
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1455089562893
